id,label
36884,bird
5715,automobile
39399,cat
37481,automobile
10826,cat
31801,horse
24890,deer
11780,bird
42415,truck
28613,dog
12930,automobile
13692,deer
23362,automobile
22338,frog
48017,deer
45548,truck
19178,dog
17266,dog
48373,ship
24131,dog
27379,ship
11923,dog
43561,truck
42361,horse
33490,airplane
46165,deer
44944,cat
29339,airplane
40242,airplane
9805,dog
49477,horse
18215,airplane
3857,bird
40204,horse
48869,truck
14168,automobile
17632,cat
30888,bird
43417,automobile
12421,airplane
35165,horse
13129,truck
34948,deer
25056,cat
16162,ship
7078,automobile
10306,horse
9050,deer
26225,cat
21263,bird
29825,horse
16751,horse
11907,ship
37544,frog
40715,bird
15890,horse
9036,dog
3190,deer
16867,airplane
33541,automobile
40193,ship
25648,truck
34112,dog
10925,dog
18545,deer
20623,airplane
23598,bird
29962,dog
47598,ship
20402,cat
34301,automobile
49981,dog
24290,frog
8664,airplane
39823,cat
13261,airplane
25916,automobile
44386,automobile
20854,frog
45362,frog
44804,deer
45956,horse
11696,automobile
33802,cat
27614,deer
14433,dog
39704,deer
28100,dog
45074,ship
47237,ship
14452,automobile
47150,deer
27954,automobile
23734,dog
13770,deer
13588,ship
28243,cat
27509,frog
29008,automobile
9605,airplane
34514,bird
38180,airplane
36101,airplane
27484,truck
21946,airplane
32319,airplane
21872,automobile
30127,dog
7898,bird
5821,ship
23680,truck
41557,bird
5620,deer
49816,horse
5756,dog
24789,truck
1927,airplane
37409,cat
24692,cat
30574,cat
19946,airplane
2794,truck
41100,dog
6543,bird
14558,deer
36762,cat
48206,bird
8878,frog
7788,deer
30629,bird
20853,airplane
30443,deer
29528,automobile
3046,truck
44819,automobile
72,truck
27978,dog
25685,cat
42997,horse
11773,airplane
26764,truck
46270,truck
33181,deer
29254,frog
45357,truck
12323,dog
40788,bird
25495,deer
9635,dog
29472,deer
49693,cat
43645,ship
32784,ship
20082,ship
19173,ship
7082,airplane
31984,truck
25412,horse
17318,frog
39175,truck
14818,cat
28713,cat
45848,bird
15478,bird
14555,cat
32425,ship
14118,automobile
45709,horse
36135,airplane
43978,frog
30856,bird
25053,bird
33983,truck
13210,frog
24121,dog
17094,airplane
27474,frog
27296,frog
37830,cat
48852,airplane
10467,horse
4469,airplane
49348,ship
7442,truck
29055,truck
25442,deer
43914,ship
28744,ship
43159,horse
11391,horse
14218,truck
5739,airplane
37537,truck
26364,dog
25259,ship
27605,deer
26953,truck
2597,frog
35314,cat
7642,horse
15102,truck
45959,frog
10772,automobile
17418,frog
32220,cat
4201,automobile
29480,ship
47308,truck
12471,automobile
49215,frog
39422,horse
47799,deer
11624,cat
11556,truck
41337,automobile
35921,frog
28867,airplane
40228,cat
13876,deer
21903,horse
35195,dog
19231,frog
47642,truck
6635,bird
40078,deer
46424,cat
12682,cat
28740,deer
9612,airplane
9542,truck
30550,horse
3678,truck
47414,cat
41703,airplane
31223,dog
18830,deer
9978,frog
27812,truck
16029,bird
10564,frog
26751,bird
4879,dog
48815,cat
25042,bird
36138,bird
28351,dog
9378,dog
16561,dog
47384,horse
33471,frog
17070,horse
34988,cat
44934,dog
5177,frog
16124,bird
29098,frog
29621,airplane
35009,horse
16255,deer
10342,cat
26149,bird
40322,airplane
16820,bird
4618,ship
10633,dog
14067,horse
1754,bird
31589,deer
39428,truck
30593,horse
21499,automobile
27658,horse
30011,dog
9894,truck
1677,bird
3159,dog
32033,horse
46176,ship
49600,cat
18141,ship
7238,ship
25439,automobile
20764,airplane
30194,frog
38540,horse
31987,truck
27574,horse
1243,automobile
13772,truck
45463,ship
26010,cat
6216,dog
8347,automobile
43994,airplane
39074,cat
7911,deer
34857,airplane
46193,airplane
1056,cat
36248,deer
32793,bird
12415,airplane
26698,horse
10588,cat
29987,automobile
20619,horse
1559,ship
39846,dog
41590,cat
23822,frog
10967,deer
45249,frog
26324,cat
1525,airplane
7753,truck
38473,cat
5037,dog
37652,horse
24303,dog
1847,cat
36809,frog
35615,frog
28335,deer
6569,horse
35055,deer
7742,bird
40404,bird
21036,dog
14293,ship
41544,ship
17296,frog
37236,automobile
5995,airplane
32294,cat
13715,airplane
49286,frog
25975,automobile
23171,horse
48404,dog
31370,airplane
32901,dog
37895,dog
27244,ship
18384,airplane
38544,deer
47074,truck
17209,frog
34819,dog
27798,dog
45676,automobile
43970,automobile
29143,truck
10182,dog
28066,truck
35633,horse
34192,horse
3231,automobile
37861,dog
27616,ship
33829,cat
17909,frog
15326,horse
641,frog
33648,airplane
9363,airplane
41533,automobile
7712,truck
25003,ship
37914,automobile
37743,bird
34658,ship
30979,dog
9660,bird
46096,dog
21648,airplane
2312,horse
19518,truck
14875,automobile
18825,deer
48624,truck
6765,horse
35286,airplane
9897,bird
17921,cat
5059,horse
23733,airplane
973,horse
40345,ship
5829,airplane
17463,horse
10697,dog
15061,frog
24571,truck
9658,airplane
9816,dog
31786,bird
36634,cat
3034,frog
23001,horse
25401,bird
49922,airplane
8958,bird
3402,frog
1049,cat
44955,automobile
17731,ship
5388,automobile
23128,automobile
7899,airplane
32606,truck
25801,truck
32958,dog
28783,ship
47169,automobile
23060,dog
41389,deer
6252,deer
7316,frog
5795,ship
12750,airplane
42428,bird
44039,bird
44351,airplane
43743,cat
29687,horse
25150,bird
20746,automobile
30250,frog
28106,automobile
19147,truck
48233,bird
19128,airplane
35831,frog
27636,horse
32167,bird
37375,bird
5733,ship
31069,truck
48751,dog
36002,ship
38078,deer
911,bird
8245,automobile
15775,dog
42846,cat
10194,cat
2291,horse
5046,truck
35101,cat
5641,airplane
12562,frog
6743,cat
28594,bird
37020,horse
3543,truck
49522,ship
30668,airplane
38950,ship
3497,dog
3038,bird
9920,truck
5190,bird
41017,cat
40914,ship
4739,deer
47195,bird
8799,bird
21846,deer
12374,automobile
47618,airplane
36037,cat
35899,dog
42762,automobile
44367,horse
17101,airplane
23283,ship
48485,deer
11370,frog
48133,cat
17878,deer
46793,horse
43671,airplane
12834,dog
41863,automobile
37701,cat
38761,horse
45995,ship
47571,deer
5008,cat
33476,horse
32141,airplane
12596,cat
43558,deer
38491,frog
45894,bird
33932,dog
21431,horse
21202,deer
14716,bird
12923,airplane
10940,frog
14384,bird
2590,bird
44738,deer
18625,airplane
19769,ship
30089,automobile
3366,cat
14194,airplane
22126,cat
27221,deer
33679,horse
5615,airplane
46640,truck
2503,horse
8760,airplane
10223,deer
30755,cat
17224,automobile
45853,bird
47068,cat
15218,cat
31686,frog
43639,automobile
9241,bird
26181,automobile
39535,ship
47165,ship
16463,bird
34711,cat
46687,bird
40608,airplane
10287,ship
38764,frog
48602,cat
4205,ship
39061,bird
18431,truck
27056,horse
33303,deer
37552,automobile
32655,deer
48898,frog
22162,cat
36438,deer
22669,ship
11641,automobile
27323,deer
7225,cat
32929,deer
2754,automobile
6618,airplane
12457,truck
47161,dog
13804,deer
41836,ship
18511,bird
1672,ship
6588,truck
16850,truck
21310,automobile
47099,cat
8667,ship
36883,ship
12358,dog
8432,frog
11347,frog
45854,ship
42953,airplane
10262,truck
25812,horse
32056,dog
15917,horse
36789,frog
26555,cat
7987,horse
418,airplane
3049,frog
48740,bird
32582,frog
8176,automobile
38963,horse
46143,ship
7488,cat
20687,airplane
27948,dog
33455,dog
26856,bird
9837,horse
12964,automobile
39759,horse
112,ship
16120,cat
25000,automobile
8622,dog
18090,cat
23698,frog
35891,horse
4120,horse
47343,ship
21783,airplane
145,bird
2083,cat
39792,frog
19085,airplane
42988,dog
6185,dog
16706,cat
45097,airplane
16358,bird
17214,truck
35006,horse
18843,ship
43763,cat
14060,truck
38065,automobile
22650,ship
15950,airplane
11513,cat
28603,dog
29541,airplane
20202,dog
22453,truck
27032,deer
19943,airplane
34411,deer
16035,bird
33457,ship
36287,airplane
35623,deer
7069,bird
31955,deer
27438,frog
23730,deer
42520,airplane
31225,horse
31871,truck
33795,truck
16233,bird
12124,automobile
44747,airplane
22306,dog
7505,airplane
19212,dog
29793,automobile
3493,dog
6134,bird
15389,cat
30417,truck
47076,cat
31703,deer
9948,truck
42375,frog
49177,airplane
35564,deer
24278,ship
5976,automobile
17594,automobile
38829,airplane
27788,deer
30350,dog
30137,automobile
6931,cat
23113,cat
20099,frog
46892,deer
37366,automobile
22598,ship
21069,deer
26550,bird
38009,ship
28305,truck
29319,automobile
47547,frog
1319,frog
22582,ship
15554,ship
27719,deer
34394,bird
15969,dog
46853,truck
18398,ship
30060,cat
412,bird
7719,automobile
46785,bird
33605,frog
26647,automobile
46180,bird
7481,bird
30654,cat
8700,frog
24071,truck
40405,cat
14759,horse
8020,bird
19745,horse
42359,frog
24648,truck
8233,automobile
43016,automobile
45023,deer
4138,deer
25167,bird
28190,truck
32903,truck
32767,truck
39171,airplane
45332,dog
36750,frog
49728,deer
14294,frog
43297,deer
817,deer
12683,dog
16130,frog
21166,ship
39179,bird
30977,frog
31353,automobile
39058,frog
41399,automobile
42549,cat
22855,horse
12954,cat
36026,bird
21404,bird
42430,ship
40521,automobile
35282,airplane
28523,deer
268,horse
7216,frog
41790,dog
29522,dog
23217,frog
37309,ship
43316,dog
13206,cat
44642,deer
5108,cat
13900,automobile
14499,automobile
36877,ship
30000,automobile
29573,frog
31244,dog
40614,frog
694,deer
12853,frog
38932,cat
9640,bird
18686,dog
28941,ship
32389,deer
34888,dog
30068,bird
13285,horse
26073,dog
3264,airplane
24285,automobile
24749,ship
27386,frog
3027,cat
40506,automobile
33804,deer
37287,horse
23105,cat
6584,bird
8812,truck
40052,dog
11317,truck
41474,horse
22688,horse
34910,automobile
22499,deer
40864,cat
1456,automobile
4087,frog
38352,deer
25870,ship
10731,horse
39300,ship
30839,cat
14743,horse
16905,cat
35929,frog
23425,deer
33590,airplane
36011,truck
15899,dog
1629,frog
38475,horse
19287,airplane
14502,automobile
14846,frog
3953,deer
27072,airplane
17014,ship
29944,bird
13695,ship
38320,cat
14191,airplane
48634,truck
42165,deer
13147,horse
10855,cat
28055,automobile
35614,automobile
17062,truck
22563,cat
48897,deer
44211,automobile
41462,cat
18502,ship
31376,bird
45108,truck
38889,dog
37584,ship
15098,airplane
18174,frog
28437,ship
28825,cat
17665,cat
38991,dog
13153,automobile
43356,horse
45795,frog
5757,deer
26970,dog
20872,deer
9987,bird
42221,ship
12472,bird
34229,horse
5324,airplane
25637,deer
32159,truck
41198,horse
11403,deer
12904,automobile
21933,airplane
33787,truck
29223,truck
45232,truck
26750,horse
8132,deer
8230,ship
6677,horse
47997,horse
14419,deer
12776,truck
45016,bird
5216,bird
16395,truck
30748,automobile
5634,deer
37174,cat
28424,cat
38511,horse
3128,truck
8298,airplane
1343,frog
12676,bird
38070,frog
10011,airplane
8737,bird
27248,deer
26401,bird
14636,deer
43264,bird
40558,frog
34828,bird
27496,dog
40733,cat
22574,truck
14541,horse
32596,truck
22637,automobile
32388,bird
13783,truck
17025,cat
31060,dog
4846,truck
497,ship
5913,frog
37311,dog
26129,bird
43072,dog
12599,cat
27161,truck
20793,horse
1096,automobile
19545,cat
43682,deer
24553,frog
36258,frog
37564,deer
38185,ship
1597,frog
41048,ship
48454,horse
22130,airplane
10084,bird
44380,frog
6688,airplane
6241,airplane
49317,dog
33495,dog
39506,deer
9774,horse
10173,ship
22837,frog
20124,deer
23782,airplane
46371,horse
30551,ship
13041,automobile
7993,automobile
19664,dog
25910,automobile
15068,horse
6983,dog
31598,horse
18792,horse
34106,dog
20974,airplane
45286,horse
1723,frog
9010,airplane
15150,airplane
48726,ship
11953,deer
10975,ship
17574,airplane
42780,cat
39215,dog
8623,automobile
16286,frog
11193,cat
17583,bird
34610,bird
13844,automobile
46701,dog
3737,deer
19615,deer
9610,cat
10061,dog
30272,airplane
9185,horse
48083,bird
46145,frog
9548,dog
15036,frog
28972,deer
18110,cat
11090,bird
47418,horse
27891,dog
7288,ship
8046,ship
39128,deer
12001,frog
35319,deer
6787,automobile
652,frog
44215,dog
16043,ship
29765,ship
23672,deer
10550,dog
36295,deer
39820,airplane
17329,airplane
47377,ship
47380,airplane
39378,deer
21480,ship
35123,horse
29089,automobile
35732,airplane
2093,cat
40095,frog
27155,frog
28930,ship
35890,cat
6153,truck
30595,frog
26189,ship
47228,airplane
41549,bird
9718,automobile
27366,truck
40075,frog
16655,horse
41511,airplane
40472,dog
49712,airplane
32361,ship
3086,automobile
7711,frog
1965,ship
20802,dog
49532,dog
8762,cat
14187,deer
5723,automobile
45821,deer
30742,frog
48605,ship
9529,deer
942,cat
37191,horse
37623,dog
35987,horse
26309,bird
9097,airplane
1397,deer
47272,airplane
22240,cat
40622,airplane
39833,truck
46419,frog
36850,bird
26490,truck
28398,bird
28067,ship
12811,deer
34768,truck
916,truck
235,frog
24267,frog
46566,dog
23352,ship
26716,deer
49901,cat
11582,horse
1336,airplane
29748,ship
12332,deer
29840,cat
22968,airplane
23676,horse
22254,cat
29024,automobile
45484,automobile
46838,bird
39459,dog
48295,automobile
32711,frog
13145,automobile
25275,bird
33763,automobile
29291,automobile
3547,cat
27917,horse
34377,automobile
29104,frog
16201,deer
14877,ship
30416,airplane
16309,cat
1444,bird
5261,cat
45391,airplane
40192,ship
18149,cat
8188,horse
33700,bird
10127,cat
48544,cat
38722,frog
41074,airplane
45670,horse
30437,deer
11971,cat
26398,horse
17436,truck
38433,cat
10796,automobile
34743,cat
29306,horse
42129,truck
38472,dog
24502,ship
15760,ship
35007,truck
16227,truck
41226,ship
45120,bird
17955,bird
45403,cat
38990,bird
45789,ship
242,cat
47967,airplane
44430,cat
40451,truck
19541,dog
30001,airplane
33705,frog
19150,ship
31408,automobile
31367,cat
9388,ship
17180,deer
2820,ship
40536,airplane
6375,airplane
727,dog
10333,airplane
18338,truck
23930,automobile
37228,frog
19235,cat
47676,bird
30257,deer
8541,automobile
2122,bird
27336,horse
3923,automobile
11146,dog
23311,horse
14427,bird
33903,horse
30869,cat
37664,bird
5942,ship
41838,automobile
2645,truck
7528,airplane
28819,automobile
31201,dog
18617,ship
40307,horse
34483,bird
11205,frog
37244,bird
28620,airplane
4709,truck
4892,ship
48328,airplane
11156,dog
1185,bird
45784,cat
25598,dog
4166,airplane
37055,bird
30557,horse
40978,horse
35771,cat
15891,bird
5333,truck
7600,airplane
48195,bird
30476,bird
23823,airplane
39841,ship
5827,deer
3168,dog
25386,airplane
34168,deer
13701,cat
47130,horse
5411,bird
6644,truck
15921,ship
5679,cat
22216,bird
7526,bird
47349,deer
47980,frog
35972,frog
30947,truck
32376,bird
38714,horse
39003,dog
44261,dog
19867,automobile
20492,ship
42534,dog
35512,horse
27395,deer
46593,automobile
33729,airplane
108,dog
28485,dog
6436,ship
22319,deer
28221,automobile
5328,airplane
1586,frog
4376,bird
18089,bird
399,deer
49906,ship
5576,bird
38882,ship
33907,deer
15432,dog
8965,dog
8587,dog
1389,deer
29668,horse
40186,automobile
24056,truck
9793,cat
17652,bird
47617,automobile
12059,bird
48569,truck
25372,deer
15739,automobile
28158,cat
1238,frog
31220,ship
35052,automobile
14166,automobile
32087,ship
10636,frog
6814,automobile
2405,cat
10712,automobile
47739,deer
20817,airplane
49072,horse
30234,airplane
8449,truck
29716,bird
7735,cat
24951,frog
4425,dog
14552,ship
37315,truck
4909,cat
30119,truck
9817,deer
862,cat
41552,bird
23411,truck
9903,truck
45506,horse
6873,cat
27356,dog
22383,automobile
11653,ship
26588,dog
3126,cat
48149,airplane
12956,truck
3785,deer
23726,ship
42955,automobile
9333,cat
3147,horse
6979,dog
35228,dog
1291,truck
18587,bird
16028,ship
35150,airplane
35687,bird
32349,automobile
48054,automobile
43669,automobile
44179,airplane
18562,ship
14613,deer
44671,bird
38861,dog
27624,airplane
23627,horse
3165,bird
45371,automobile
21873,frog
48265,automobile
47896,truck
45196,automobile
5964,cat
44935,dog
34189,dog
36851,automobile
13466,bird
29750,frog
2226,deer
15874,cat
1268,bird
38865,frog
47509,bird
48347,cat
30956,ship
45596,deer
9582,horse
38129,horse
22593,horse
24572,cat
29178,cat
49476,deer
20330,cat
14006,automobile
25965,frog
16322,dog
14955,truck
15180,frog
25754,deer
42217,deer
10049,cat
25425,cat
49970,bird
46027,automobile
3548,dog
28582,truck
38699,frog
15177,bird
4710,deer
27718,truck
26788,automobile
3820,truck
18422,ship
41398,horse
24301,airplane
38910,deer
11432,airplane
10197,deer
31055,bird
23642,dog
49782,bird
24058,airplane
3169,frog
12711,bird
27997,frog
39770,automobile
8203,horse
4897,bird
47450,bird
49482,cat
8284,ship
43480,airplane
49847,horse
43675,ship
19823,deer
28050,deer
807,cat
9941,bird
29968,automobile
285,airplane
10816,frog
28259,frog
18500,cat
9118,ship
39227,frog
34705,dog
17502,dog
7269,cat
43366,bird
14283,cat
12012,truck
30464,automobile
38075,dog
37058,cat
15119,bird
46119,bird
20801,frog
30942,ship
37480,frog
49823,cat
43062,automobile
47946,ship
6809,horse
28962,dog
41553,frog
35705,cat
30725,frog
19208,bird
22474,dog
1832,airplane
7071,frog
14072,truck
19120,horse
10080,automobile
30813,frog
44418,frog
21441,airplane
33512,cat
31919,truck
4818,dog
37949,horse
369,frog
48022,automobile
45393,frog
22906,cat
22100,dog
38175,automobile
8894,automobile
42368,ship
41162,truck
2293,dog
40990,dog
6757,ship
6522,frog
39881,dog
40499,frog
3632,frog
17165,cat
16803,deer
33412,frog
42329,bird
35626,truck
43521,automobile
23860,cat
2113,frog
47280,automobile
4046,ship
5779,horse
37046,frog
45163,ship
32913,dog
11832,automobile
46325,airplane
29138,horse
4966,ship
7308,cat
39869,cat
15104,dog
7892,truck
17939,frog
5565,horse
18947,dog
35386,horse
46178,automobile
11324,horse
17567,frog
18672,automobile
3193,frog
42447,airplane
25511,truck
40134,bird
5910,deer
38823,automobile
49180,bird
10498,truck
40601,dog
39154,airplane
32678,dog
1484,horse
41898,deer
37791,dog
20696,bird
23069,cat
23372,airplane
7331,bird
45813,deer
5933,ship
47048,frog
20747,automobile
14953,dog
10541,horse
5653,horse
42007,ship
23683,horse
25568,automobile
44432,frog
48171,cat
41489,bird
36460,truck
31086,ship
45384,frog
46201,airplane
15156,deer
33595,frog
31745,truck
34159,truck
1461,dog
19460,dog
13152,dog
17103,dog
27814,airplane
19490,frog
42829,dog
44640,frog
22604,bird
11053,cat
26282,dog
11322,horse
8334,bird
36507,airplane
48747,automobile
18467,bird
1505,truck
45811,automobile
25055,ship
36800,ship
18442,dog
13837,ship
46986,ship
21767,truck
46682,bird
39086,horse
32557,dog
14327,truck
45829,dog
11360,cat
34495,dog
16578,automobile
28498,bird
23257,cat
46929,automobile
16052,truck
37848,automobile
47125,truck
48508,cat
23173,ship
5147,automobile
43617,truck
15989,automobile
23138,truck
13244,bird
47939,dog
26808,bird
1873,airplane
31761,truck
7244,airplane
19923,cat
7356,cat
17543,horse
16651,ship
14769,bird
21707,automobile
31843,frog
30833,deer
18375,deer
11701,truck
44307,dog
21275,cat
5764,frog
39263,horse
29300,automobile
36627,bird
10664,ship
26096,dog
39412,dog
37583,truck
32574,airplane
18779,truck
38127,cat
24178,cat
44501,airplane
16810,truck
44639,truck
775,cat
40182,truck
25327,bird
40364,automobile
25030,ship
33672,truck
